Date,Open,High,Low,Close,Adj Close,Volume
2020-04-28,38.54999923706055,38.599998474121094,37.27000045776367,37.72999954223633,33.33317947387695,2022831
2020-04-29,37.619998931884766,37.619998931884766,36.81999969482422,37.4900016784668,33.12115478515625,1870826
2020-04-30,37.5,38.2400016784668,37.27000045776367,37.689998626708984,33.297847747802734,2765312
2020-05-01,37.02000045776367,37.20000076293945,36.33000183105469,36.33000183105469,32.096336364746094,2509592
2020-05-04,35.84000015258789,36.939998626708984,35.7599983215332,36.779998779296875,32.493892669677734,1623731
2020-05-05,36.77000045776367,37.27000045776367,36.61000061035156,37.04999923706055,32.732421875,1523993
2020-05-06,36.630001068115234,36.88999938964844,36.349998474121094,36.650001525878906,32.37904357910156,1562522
2020-05-07,36.45000076293945,36.63999938964844,36.0099983215332,36.400001525878906,32.15817642211914,2418548
2020-05-08,36.45000076293945,37.619998931884766,36.43000030517578,37.45000076293945,33.0858154296875,2146783
2020-05-11,37.650001525878906,38.11000061035156,37.400001525878906,37.849998474121094,33.43919372558594,1643955
2020-05-12,37.38999938964844,37.88999938964844,37.310001373291016,37.7400016784668,33.34201431274414,1616964
2020-05-13,37.25,37.650001525878906,36.7599983215332,37.59000015258789,33.20949935913086,2028045
2020-05-14,37.15999984741211,37.880001068115234,37.13999938964844,37.54999923706055,33.17416000366211,1886069
2020-05-15,37.279998779296875,37.91999816894531,37.18000030517578,37.900001525878906,33.483375549316406,1981173
2020-05-18,38.099998474121094,38.279998779296875,37.77000045776367,38.150001525878906,33.70423889160156,1217514
2020-05-19,39.150001525878906,39.33000183105469,38.790000915527344,38.790000915527344,34.26966094970703,1840939
2020-05-20,38.5,39.27000045776367,38.08000183105469,38.91999816894531,34.3845100402832,1507534
2020-05-21,38.95000076293945,39.279998779296875,38.689998626708984,38.880001068115234,34.34917068481445,1573552
2020-05-22,38.68000030517578,39.099998474121094,38.33000183105469,38.86000061035156,34.33150100708008,1308995
2020-05-25,39.59000015258789,39.77000045776367,39.11000061035156,39.5,34.89691925048828,1647179
2020-05-26,39.720001220703125,40.91999816894531,39.599998474121094,40.84000015258789,36.08076477050781,3059335
2020-05-27,40.38999938964844,40.97999954223633,39.959999084472656,40.63999938964844,35.904075622558594,2943985
2020-05-28,41.11000061035156,41.31999969482422,40.5099983215332,40.75,36.00125503540039,1966309
2020-05-29,40.5,40.900001525878906,40.029998779296875,40.369998931884766,35.66553497314453,6164057
2020-06-01,39.86000061035156,40.65999984741211,39.779998779296875,40.65999984741211,35.9217414855957,1484732
2020-06-02,40.5099983215332,41.47999954223633,40.5,41.099998474121094,36.31046676635742,1795467
2020-06-03,41.0,41.7400016784668,40.79999923706055,41.58000183105469,36.734527587890625,1555936
2020-06-04,41.70000076293945,42.54999923706055,41.599998474121094,42.29999923706055,37.37062454223633,2634310
2020-06-05,41.9900016784668,41.9900016784668,41.52000045776367,41.709999084472656,36.8493766784668,1744430
2020-06-09,42.33000183105469,42.88999938964844,41.650001525878906,41.77000045776367,36.90238952636719,3633966
2020-06-10,41.900001525878906,44.15999984741211,41.86000061035156,43.81999969482422,38.713497161865234,3762439
2020-06-11,42.790000915527344,43.54999923706055,42.290000915527344,42.56999969482422,37.609161376953125,3271847
2020-06-12,41.959999084472656,43.060001373291016,41.90999984741211,42.470001220703125,37.52081298828125,2772776
2020-06-15,41.63999938964844,41.95000076293945,40.900001525878906,41.029998779296875,36.24862289428711,3489448
2020-06-16,41.97999954223633,42.970001220703125,41.59000015258789,42.4900016784668,37.53848648071289,3392966
2020-06-17,42.75,43.22999954223633,42.5,43.119998931884766,38.09506607055664,2655016
2020-06-18,42.869998931884766,43.099998474121094,42.36000061035156,42.54999923706055,37.59148406982422,4211968
2020-06-19,43.13999938964844,43.47999954223633,42.33000183105469,43.13999938964844,38.112735748291016,9569871
2020-06-22,42.5099983215332,43.7599983215332,42.5099983215332,43.40999984741211,38.35127258300781,1810573
2020-06-23,43.97999954223633,44.25,43.22999954223633,43.90999984741211,38.79300308227539,2211747
2020-06-24,44.099998474121094,44.290000915527344,43.81999969482422,43.88999938964844,38.77533721923828,2151034
2020-06-25,43.70000076293945,44.33000183105469,43.5,43.70000076293945,38.607479095458984,2090835
2020-06-26,43.45000076293945,44.09000015258789,43.349998474121094,43.90999984741211,38.79300308227539,2931132
2020-06-29,43.349998474121094,44.15999984741211,43.060001373291016,43.86000061035156,38.748836517333984,2115594
2020-06-30,44.88999938964844,45.310001373291016,44.439998626708984,44.83000183105469,39.605796813964844,3359648
2020-07-01,44.68000030517578,45.290000915527344,44.41999816894531,45.02000045776367,39.77365493774414,1518829
2020-07-02,45.15999984741211,45.45000076293945,44.869998931884766,45.36000061035156,40.07403564453125,2195687
2020-07-03,45.779998779296875,46.18000030517578,45.41999816894531,46.11000061035156,40.73663330078125,1324816
2020-07-06,46.119998931884766,46.380001068115234,45.93000030517578,45.93000030517578,40.577613830566406,1230148
2020-07-07,46.5099983215332,46.72999954223633,45.900001525878906,46.349998474121094,40.948665618896484,1895458
2020-07-08,46.4900016784668,46.72999954223633,45.41999816894531,45.47999954223633,40.180049896240234,2190413
2020-07-09,45.47999954223633,46.099998474121094,45.47999954223633,45.650001525878906,40.33024215698242,1621307
2020-07-10,45.5,45.93000030517578,45.3650016784668,45.4900016784668,40.18888473510742,1485061
2020-07-13,45.9900016784668,46.369998931884766,45.84000015258789,46.04999923706055,40.68362045288086,1854817
2020-07-14,45.7400016784668,46.18000030517578,45.59000015258789,45.97999954223633,40.62178039550781,2226797
2020-07-15,46.349998474121094,46.869998931884766,46.060001373291016,46.86000061035156,41.399234771728516,1520079
2020-07-16,47.099998474121094,47.099998474121094,46.380001068115234,46.599998474121094,41.169525146484375,2320054
2020-07-17,47.0,47.209999084472656,46.22999954223633,46.529998779296875,41.107688903808594,4733641
2020-07-20,46.2599983215332,46.70000076293945,46.119998931884766,46.20000076293945,40.81614685058594,1026705
2020-07-21,46.29999923706055,47.099998474121094,46.220001220703125,46.900001525878906,41.434574127197266,1792996
2020-07-22,47.02000045776367,47.02000045776367,45.81999969482422,46.099998474121094,40.7277946472168,2446056
2020-07-23,45.95000076293945,46.79999923706055,45.72999954223633,46.54999923706055,41.1253547668457,2030746
2020-07-24,46.150001525878906,46.380001068115234,45.93000030517578,46.36000061035156,40.957496643066406,1434219
2020-07-27,46.52000045776367,47.16999816894531,46.45000076293945,46.86000061035156,41.399234771728516,2281227
2020-07-28,46.880001068115234,47.150001525878906,46.560001373291016,46.58000183105469,41.151859283447266,1134431
2020-07-29,46.4900016784668,46.94499969482422,46.43000030517578,46.59000015258789,41.16069793701172,1617328
2020-07-30,46.56999969482422,47.310001373291016,46.56999969482422,47.119998931884766,41.62893295288086,1367882
2020-07-31,46.650001525878906,47.11000061035156,46.209999084472656,46.54999923706055,41.1253547668457,2834520
2020-08-03,45.88999938964844,46.380001068115234,45.58000183105469,45.900001525878906,40.55110168457031,2586461
2020-08-04,46.59000015258789,46.709999084472656,46.060001373291016,46.290000915527344,40.895660400390625,2651327
2020-08-05,45.9900016784668,46.630001068115234,45.83000183105469,46.38999938964844,40.98400115966797,1842224
2020-08-06,46.099998474121094,46.75,45.900001525878906,46.16999816894531,40.78963851928711,1752660
2020-08-07,45.75,46.27000045776367,45.72999954223633,46.040000915527344,40.6747932434082,1761702
2020-08-10,46.5,47.25,46.27000045776367,47.0099983215332,41.53175354003906,2370813
2020-08-11,46.970001220703125,47.439998626708984,46.7400016784668,46.97999954223633,41.505245208740234,1707393
2020-08-12,47.36000061035156,47.47999954223633,47.08000183105469,47.380001068115234,41.85863494873047,1442526
2020-08-13,47.81999969482422,47.86000061035156,47.060001373291016,47.25,41.7437858581543,2474851
2020-08-14,47.060001373291016,47.970001220703125,47.029998779296875,47.61000061035156,42.06183624267578,1500521
2020-08-17,47.310001373291016,47.83000183105469,47.310001373291016,47.47999954223633,41.94697952270508,1516228
2020-08-18,47.88999938964844,48.36000061035156,47.72999954223633,48.11000061035156,42.50356674194336,1865021
2020-08-19,47.52000045776367,49.13999938964844,47.52000045776367,48.880001068115234,43.183834075927734,2107116
2020-08-20,49.150001525878906,49.2400016784668,48.58000183105469,48.779998779296875,43.095489501953125,2530685
2020-08-21,49.5,49.5099983215332,48.38999938964844,48.72999954223633,43.05131530761719,3450581
2020-08-24,48.9900016784668,49.619998931884766,48.849998474121094,49.439998626708984,43.67857360839844,2937395
2020-08-25,49.08000183105469,49.20000076293945,48.349998474121094,48.599998474121094,43.09335708618164,3046718
2020-08-26,48.52000045776367,48.849998474121094,48.10499954223633,48.72999954223633,43.2086296081543,2290474
2020-08-27,48.41999816894531,49.66999816894531,48.41999816894531,49.34000015258789,43.74951171875,3199340
2020-08-28,48.83000183105469,49.34000015258789,48.084999084472656,48.2599983215332,42.79187774658203,3558758
2020-08-31,48.02000045776367,48.2599983215332,47.34000015258789,47.52000045776367,42.13572311401367,2364047
2020-09-01,46.91999816894531,47.47999954223633,46.54999923706055,47.09000015258789,41.754451751708984,2407478
2020-09-02,47.650001525878906,48.33000183105469,47.650001525878906,48.16999816894531,42.71207809448242,2200622
2020-09-03,48.83000183105469,48.90999984741211,48.470001220703125,48.54999923706055,43.04902267456055,2689303
2020-09-04,47.66999816894531,47.77000045776367,46.599998474121094,46.7400016784668,41.44410705566406,2182248
2020-09-07,46.150001525878906,46.369998931884766,45.619998931884766,46.0099983215332,40.79681396484375,2175427
2020-09-08,46.7400016784668,46.83000183105469,45.70000076293945,46.20000076293945,40.96529006958008,1762507
2020-09-09,45.25,45.540000915527344,44.61000061035156,45.08000183105469,39.972190856933594,2535829
2020-09-10,45.56999969482422,45.810001373291016,44.56999969482422,45.279998779296875,40.149532318115234,2254795
2020-09-11,44.70000076293945,45.459999084472656,44.689998626708984,45.0,39.9012565612793,2082319
2020-09-14,45.38999938964844,45.41999816894531,44.470001220703125,44.91999816894531,39.830318450927734,1867794
2020-09-15,45.04999923706055,45.52000045776367,44.84000015258789,45.0099983215332,39.910125732421875,2449867
2020-09-16,45.41999816894531,45.560001373291016,45.029998779296875,45.38999938964844,40.24706268310547,2179463
2020-09-17,44.97999954223633,45.040000915527344,44.25,44.779998779296875,39.7061767578125,2766345
2020-09-18,44.72999954223633,44.849998474121094,44.04999923706055,44.08000183105469,39.08550262451172,5227602
2020-09-21,43.95000076293945,44.31999969482422,43.529998779296875,43.72999954223633,38.7751579284668,3220335
2020-09-22,43.52000045776367,44.779998779296875,43.5,44.380001068115234,39.35150909423828,2638634
2020-09-23,44.97999954223633,46.029998779296875,44.86000061035156,45.68000030517578,40.504207611083984,2745756
2020-09-24,44.779998779296875,45.84000015258789,44.77000045776367,45.61000061035156,40.44214630126953,1793338
2020-09-25,45.25,45.97999954223633,45.220001220703125,45.75,40.56627655029297,1567645
2020-09-28,45.75,46.0,45.529998779296875,45.529998779296875,40.37120056152344,926734
2020-09-29,45.83000183105469,45.95000076293945,45.40999984741211,45.65999984741211,40.48647689819336,1976280
2020-09-30,45.0099983215332,45.5,44.34000015258789,44.41999816894531,39.3869743347168,3529215
2020-10-01,44.720001220703125,45.189998626708984,44.540000915527344,44.560001373291016,39.511112213134766,1949233
2020-10-02,44.400001525878906,44.900001525878906,44.33000183105469,44.58000183105469,39.528846740722656,2075476
2020-10-05,45.540000915527344,45.70000076293945,44.86000061035156,45.2599983215332,40.13179397583008,1257395
2020-10-06,45.150001525878906,45.2400016784668,44.349998474121094,44.93000030517578,39.83918762207031,1576888
2020-10-07,44.689998626708984,46.244998931884766,44.689998626708984,46.040000915527344,40.82341384887695,2517087
2020-10-08,46.7400016784668,46.83000183105469,45.869998931884766,46.75,41.45297622680664,2232910
2020-10-09,46.7599983215332,46.900001525878906,46.404998779296875,46.47999954223633,41.213565826416016,1368569
2020-10-12,46.5,46.91999816894531,46.27000045776367,46.810001373291016,41.50617599487305,1448075
2020-10-13,47.16999816894531,47.9900016784668,47.0099983215332,47.650001525878906,42.25099563598633,1736586
2020-10-14,47.709999084472656,47.97999954223633,47.59000015258789,47.869998931884766,42.446067810058594,1348122
2020-10-15,48.15999984741211,48.2400016784668,47.59000015258789,47.939998626708984,42.50813674926758,1570703
2020-10-16,47.79999923706055,48.470001220703125,47.79999923706055,48.20000076293945,42.738677978515625,2500099
2020-10-19,48.41999816894531,48.66999816894531,48.20000076293945,48.209999084472656,42.74754333496094,997301
2020-10-20,47.81999969482422,48.5,47.81999969482422,47.93000030517578,42.49927520751953,1227214
2020-10-21,47.70000076293945,47.88999938964844,46.95000076293945,47.20000076293945,41.851985931396484,1516419
2020-10-22,46.5,47.25,46.279998779296875,47.11000061035156,41.77218246459961,1321001
2020-10-23,47.0,47.27000045776367,46.83000183105469,46.91999816894531,41.60370635986328,1308607
2020-10-26,47.119998931884766,47.66999816894531,46.810001373291016,46.90999984741211,41.59484100341797,1299709
2020-10-27,46.77000045776367,47.13999938964844,46.0099983215332,46.47999954223633,41.213565826416016,2080181
2020-10-28,46.06999969482422,47.11000061035156,46.06999969482422,46.79999923706055,41.4973030090332,1483806
2020-10-29,46.56999969482422,46.619998931884766,45.849998474121094,46.029998779296875,40.81455612182617,1474251
2020-10-30,45.5099983215332,46.22999954223633,45.45000076293945,45.959999084472656,40.75248336791992,2799014
2020-11-02,45.900001525878906,46.34000015258789,45.630001068115234,46.25,41.00962448120117,1166789
2020-11-03,46.029998779296875,47.400001525878906,46.02000045776367,47.09000015258789,41.754451751708984,1732636
2020-11-04,46.86000061035156,47.16999816894531,46.18000030517578,47.0099983215332,41.683509826660156,1957131
2020-11-05,47.380001068115234,47.90999984741211,47.29999923706055,47.689998626708984,42.286460876464844,1641756
2020-11-06,48.0,48.060001373291016,47.525001525878906,47.720001220703125,42.31306838989258,1409779
2020-11-09,47.81999969482422,48.970001220703125,47.810001373291016,48.83000183105469,43.297298431396484,1979318
2020-11-10,49.15999984741211,49.20000076293945,46.97999954223633,47.40999984741211,42.03818893432617,3550245
2020-11-11,47.310001373291016,47.60499954223633,47.04999923706055,47.56999969482422,42.18006134033203,3194649
2020-11-12,48.66999816894531,49.59000015258789,48.560001373291016,48.779998779296875,43.252960205078125,3001177
2020-11-13,49.099998474121094,49.18000030517578,48.2599983215332,48.52000045776367,43.02242660522461,1728903
2020-11-16,48.849998474121094,49.0,48.52000045776367,48.52000045776367,43.02242660522461,39718
2020-11-17,48.709999084472656,48.95000076293945,47.75,47.9900016784668,42.5524787902832,3082770
2020-11-18,47.709999084472656,48.810001373291016,47.709999084472656,48.66999816894531,43.15542984008789,1970088
2020-11-19,49.130001068115234,49.63999938964844,48.59000015258789,49.45000076293945,43.847049713134766,2900356
2020-11-20,49.79999923706055,49.93000030517578,49.11000061035156,49.15999984741211,43.58990478515625,3671177
2020-11-23,49.439998626708984,49.58000183105469,49.040000915527344,49.040000915527344,43.48350524902344,1086010
2020-11-24,49.290000915527344,50.09000015258789,49.06999969482422,49.91999816894531,44.2637939453125,1549916
2020-11-25,50.060001373291016,50.66999816894531,49.66999816894531,49.66999816894531,44.042118072509766,2288948
2020-11-26,50.060001373291016,50.29999923706055,49.79999923706055,49.83000183105469,44.183998107910156,1108019
2020-11-27,49.689998626708984,50.13999938964844,49.68000030517578,49.88999938964844,44.2371940612793,1389935
2020-11-30,50.25,50.29999923706055,49.2400016784668,49.45000076293945,43.847049713134766,4704295
2020-12-01,49.31999969482422,50.3650016784668,49.2599983215332,50.130001068115234,44.45000457763672,2153717
2020-12-02,50.20000076293945,50.52000045776367,49.970001220703125,50.27000045776367,44.57413864135742,2172033
2020-12-03,49.849998474121094,50.04999923706055,49.630001068115234,49.7599983215332,44.121925354003906,1648123
2020-12-04,49.959999084472656,49.97999954223633,49.369998931884766,49.439998626708984,43.83817672729492,1138975
2020-12-07,49.599998474121094,49.7599983215332,49.08000183105469,49.40999984741211,43.811580657958984,1279185
2020-12-08,49.04999923706055,49.54999923706055,49.04999923706055,49.470001220703125,43.864784240722656,1922141
2020-12-09,49.61000061035156,50.459999084472656,49.54999923706055,50.25,44.55640411376953,1725752
2020-12-10,50.220001220703125,50.41999816894531,49.90999984741211,50.13999938964844,44.4588623046875,1777299
2020-12-11,49.779998779296875,49.95000076293945,49.5099983215332,49.59000015258789,43.97118377685547,1643023
2020-12-14,49.849998474121094,51.290000915527344,49.84000015258789,50.939998626708984,45.16822052001953,1884535
2020-12-15,51.2400016784668,51.6349983215332,50.84000015258789,50.970001220703125,45.19482421875,1926616
2020-12-16,50.970001220703125,51.560001373291016,50.86000061035156,51.09000015258789,45.30122375488281,1807871
2020-12-17,51.439998626708984,51.90999984741211,51.22999954223633,51.619998931884766,45.771175384521484,2996431
2020-12-18,51.29999923706055,51.88999938964844,51.209999084472656,51.209999084472656,45.40762710571289,6387091
2020-12-21,51.20000076293945,51.880001068115234,51.20000076293945,51.29999923706055,45.487430572509766,1378985
2020-12-22,51.13999938964844,51.47999954223633,50.69499969482422,50.900001525878906,45.132755279541016,1419264
2020-12-23,51.40999984741211,51.630001068115234,51.099998474121094,51.2400016784668,45.434234619140625,893615
2020-12-24,51.54999923706055,51.560001373291016,50.939998626708984,51.099998474121094,45.31009292602539,395616
2020-12-29,51.599998474121094,51.779998779296875,51.06999969482422,51.33000183105469,45.514034271240234,513696
2020-12-30,51.08000183105469,51.38999938964844,50.97999954223633,51.369998931884766,45.549503326416016,697297
2020-12-31,51.220001220703125,51.45500183105469,50.400001525878906,50.400001525878906,44.68940734863281,755282
2021-01-04,50.779998779296875,51.540000915527344,50.72999954223633,51.5099983215332,45.67363357543945,959577
2021-01-05,50.86000061035156,51.470001220703125,50.709999084472656,51.25,45.443092346191406,1282519
2021-01-06,50.79999923706055,51.474998474121094,50.349998474121094,50.4900016784668,44.76921081542969,1563029
2021-01-07,51.189998626708984,51.189998626708984,50.58000183105469,50.95000076293945,45.17708969116211,2248955
2021-01-08,51.43000030517578,51.849998474121094,50.95000076293945,51.849998474121094,45.9751091003418,1338073
2021-01-11,52.0,52.20000076293945,51.18000030517578,51.38999938964844,45.56723403930664,1137182
2021-01-12,51.349998474121094,51.68000030517578,51.0,51.380001068115234,45.55836868286133,1245759
2021-01-13,51.650001525878906,51.75,50.939998626708984,51.099998474121094,45.31009292602539,1146941
2021-01-14,50.849998474121094,50.9900016784668,50.439998626708984,50.779998779296875,45.02635192871094,1101252
2021-01-15,50.43000030517578,50.63999938964844,50.13999938964844,50.22999954223633,44.538665771484375,1026330
2021-01-18,50.220001220703125,50.599998474121094,50.15999984741211,50.25,44.55640411376953,771405
2021-01-19,50.54999923706055,51.290000915527344,50.540000915527344,51.20000076293945,45.398765563964844,1357694
2021-01-20,51.25,51.77000045776367,51.0099983215332,51.45000076293945,45.62043762207031,1323989
2021-01-21,51.79999923706055,52.30500030517578,51.650001525878906,52.2400016784668,46.32093048095703,2554761
2021-01-22,52.79999923706055,53.880001068115234,52.400001525878906,53.40999984741211,47.35835647583008,4015245
2021-01-25,53.61000061035156,54.47999954223633,53.599998474121094,54.34000015258789,48.182979583740234,1529172
2021-01-27,54.400001525878906,55.43000030517578,54.34000015258789,55.25,48.98987579345703,2299641
2021-01-28,54.40999984741211,55.25,54.349998474121094,54.79999923706055,48.59086227416992,2780242
2021-01-29,55.400001525878906,55.56999969482422,54.61000061035156,54.61000061035156,48.42238998413086,2519415
2021-02-01,54.290000915527344,55.29999923706055,54.15999984741211,55.220001220703125,48.96327590942383,2011510
2021-02-02,55.09000015258789,55.560001373291016,54.20000076293945,55.150001525878906,48.901206970214844,2177783
2021-02-03,55.18000030517578,55.44499969482422,54.86000061035156,55.310001373291016,49.0430793762207,1501532
2021-02-04,55.43000030517578,55.564998626708984,54.97999954223633,55.0,48.76820373535156,1381322
2021-02-05,55.97999954223633,56.33000183105469,55.63999938964844,55.63999938964844,49.33568572998047,1445022
2021-02-08,56.0,56.400001525878906,55.65999984741211,56.209999084472656,49.84109878540039,1254197
